dt,open,high,low,close,volume
2026-09-17 10:09:00,780.0,780.0,780.0,780.0,1.0
2026-09-17 10:10:00,779.95,779.95,779.95,779.95,1.0
2026-09-17 10:11:00,764.95,764.95,750.0,750.0,8.0
2026-09-17 10:12:00,754.55,754.55,754.55,754.55,1.0
2026-09-17 10:15:00,750.0,761.25,750.0,761.25,2.0
2026-09-17 10:16:00,765.0,765.0,765.0,765.0,4.0
2026-09-17 10:19:00,785.0,785.0,785.0,785.0,1.0
2026-09-17 10:20:00,799.9,799.9,799.9,799.9,10.0
2026-09-17 10:24:00,799.15,808.75,799.15,808.75,4.0
2026-09-17 10:30:00,802.95,802.95,802.95,802.95,1.0
2026-09-17 10:32:00,824.95,824.95,824.95,824.95,1.0
2026-09-17 10:35:00,832.55,832.55,832.55,832.55,1.0
2026-09-17 10:37:00,794.9,794.9,794.9,794.9,1.0
2026-09-17 10:42:00,850.0,854.85,850.0,854.75,7.0
2026-09-17 10:43:00,850.0,850.0,850.0,850.0,3.0
2026-09-17 10:44:00,854.45,854.45,854.45,854.45,1.0
2026-09-17 10:45:00,861.05,861.05,861.05,861.05,3.0
2026-09-17 10:47:00,845.0,845.0,845.0,845.0,1.0
2026-09-17 11:01:00,900.0,900.0,892.3,892.3,6.0
2026-09-17 11:03:00,915.0,915.0,915.0,915.0,2.0
2026-09-17 11:06:00,960.0,980.0,960.0,980.0,10.0
2026-09-17 11:07:00,980.0,990.0,980.0,990.0,11.0
2026-09-17 11:08:00,1005.65,1005.65,990.0,990.0,3.0
2026-09-17 11:09:00,990.05,990.05,990.05,990.05,4.0
2026-09-17 11:16:00,964.85,964.85,964.85,964.85,7.0
2026-09-17 11:17:00,955.25,955.25,950.0,950.0,7.0
2026-09-17 11:19:00,918.5,918.5,918.5,918.5,1.0
2026-09-17 11:21:00,900.0,900.0,900.0,900.0,8.0
2026-09-17 11:27:00,935.4,935.4,935.4,935.4,2.0
2026-09-17 11:28:00,929.95,930.0,929.95,930.0,3.0
2026-09-17 11:30:00,920.7,930.0,920.7,930.0,20.0
2026-09-17 11:33:00,910.0,910.0,910.0,910.0,1.0
2026-09-17 11:42:00,883.6,883.6,870.0,870.0,3.0
2026-09-17 11:43:00,855.1,855.1,855.1,855.1,1.0
2026-09-17 11:44:00,855.1,855.1,850.0,850.0,6.0
2026-09-17 11:49:00,865.0,865.0,865.0,865.0,1.0
2026-09-17 11:53:00,840.0,840.0,840.0,840.0,5.0
2026-09-17 11:56:00,820.0,820.0,820.0,820.0,1.0
2026-09-17 11:57:00,810.0,810.0,800.0,800.0,7.0
2026-09-17 11:59:00,782.3,782.3,782.3,782.3,1.0
2026-09-17 12:00:00,760.0,760.0,750.3,750.3,2.0
2026-09-17 12:05:00,781.6,781.6,781.6,781.6,3.0
2026-09-17 12:06:00,779.9,779.9,750.0,750.0,11.0
2026-09-17 12:07:00,732.2,732.2,714.55,714.75,12.0
2026-09-17 12:08:00,710.0,710.0,710.0,710.0,1.0
2026-09-17 12:11:00,695.0,695.0,695.0,695.0,5.0
2026-09-17 12:13:00,699.5,699.5,699.5,699.5,1.0
2026-09-17 12:14:00,690.05,690.05,690.05,690.05,10.0
2026-09-17 12:15:00,709.4,709.4,703.5,708.75,5.0
2026-09-17 12:16:00,707.45,709.8,700.6,700.6,8.0
2026-09-17 12:17:00,700.1,700.1,692.9,692.9,6.0
2026-09-17 12:22:00,680.0,680.0,680.0,680.0,65.0
2026-09-17 12:24:00,663.9,671.2,663.7,671.2,6.0
2026-09-17 12:29:00,690.2,690.2,690.2,690.2,6.0
2026-09-17 12:33:00,699.45,699.45,699.45,699.45,1.0
2026-09-17 12:37:00,670.0,670.0,670.0,670.0,60.0
2026-09-17 12:38:00,674.65,674.65,669.0,669.0,3.0
2026-09-17 12:39:00,670.05,675.0,670.05,675.0,11.0
2026-09-17 12:40:00,679.95,679.95,679.95,679.95,2.0
2026-09-17 12:42:00,675.05,675.05,675.05,675.05,1.0
2026-09-17 12:45:00,699.9,699.9,699.9,699.9,3.0
2026-09-17 12:49:00,721.25,721.95,721.25,721.95,4.0
2026-09-17 12:50:00,724.95,724.95,721.0,721.95,8.0
2026-09-17 12:51:00,705.35,705.35,705.35,705.35,5.0
2026-09-17 12:53:00,708.1,708.95,708.1,708.95,8.0
2026-09-17 12:54:00,708.95,708.95,708.95,708.95,1.0
2026-09-17 12:56:00,717.5,717.5,717.5,717.5,10.0
2026-09-17 12:57:00,717.5,722.65,717.5,722.65,13.0
2026-09-17 12:59:00,714.4,714.4,714.4,714.4,2.0
2026-09-17 13:01:00,703.45,703.45,703.45,703.45,1.0
2026-09-17 13:02:00,725.5,725.7,725.5,725.7,3.0
2026-09-17 13:04:00,725.0,734.45,725.0,725.75,4.0
2026-09-17 13:06:00,731.65,731.65,731.65,731.65,1.0
2026-09-17 13:07:00,734.7,735.1,734.7,735.1,3.0
2026-09-17 13:08:00,739.95,740.85,739.95,740.85,2.0
2026-09-17 13:09:00,729.35,729.35,729.35,729.35,1.0
2026-09-17 13:15:00,745.5,745.5,745.5,745.5,2.0
2026-09-17 13:16:00,740.0,740.0,740.0,740.0,25.0
2026-09-17 13:17:00,750.0,755.0,744.9,744.9,30.0
2026-09-17 13:18:00,741.15,741.15,741.15,741.15,2.0
2026-09-17 13:19:00,741.5,741.5,741.5,741.5,1.0
2026-09-17 13:22:00,744.95,744.95,744.95,744.95,2.0
2026-09-17 13:23:00,750.0,754.7,750.0,754.7,50.0
2026-09-17 13:24:00,756.25,756.25,756.25,756.25,1.0
2026-09-17 13:26:00,785.0,795.0,785.0,795.0,12.0
2026-09-17 13:27:00,830.0,832.5,830.0,832.5,17.0
2026-09-17 13:28:00,840.05,870.05,840.05,870.05,18.0
2026-09-17 13:29:00,867.2,867.2,867.2,867.2,2.0
2026-09-17 13:30:00,873.85,900.2,873.85,900.2,25.0
2026-09-17 13:31:00,889.95,890.3,879.95,879.95,7.0
2026-09-17 13:33:00,868.4,895.0,868.4,895.0,5.0
2026-09-17 13:35:00,920.0,920.0,909.95,909.95,2.0
2026-09-17 13:36:00,920.4,920.4,920.4,920.4,4.0
2026-09-17 13:37:00,891.5,891.55,891.5,891.55,16.0
2026-09-17 13:38:00,896.25,896.25,896.25,896.25,6.0
2026-09-17 13:39:00,882.45,882.45,882.45,882.45,4.0
2026-09-17 13:40:00,870.0,870.0,870.0,870.0,1.0
2026-09-17 13:42:00,864.3,864.3,864.3,864.3,2.0
2026-09-17 13:43:00,862.3,862.3,862.3,862.3,1.0
2026-09-17 13:44:00,877.25,880.45,877.25,880.45,9.0
2026-09-17 13:53:00,875.0,875.0,875.0,875.0,2.0
2026-09-17 14:00:00,871.9,871.9,871.9,871.9,19.0
2026-09-17 14:06:00,867.6,867.6,867.6,867.6,1.0
2026-09-17 14:10:00,844.95,846.8,844.95,845.05,5.0
2026-09-17 14:11:00,855.0,857.7,850.5,857.7,4.0
2026-09-17 14:12:00,850.0,850.0,850.0,850.0,1.0
2026-09-17 14:13:00,851.9,851.9,851.9,851.9,1.0
2026-09-17 14:16:00,865.0,870.0,865.0,870.0,20.0
2026-09-17 14:17:00,872.4,872.4,855.25,855.25,5.0
2026-09-17 14:22:00,816.35,816.35,816.35,816.35,4.0
2026-09-17 14:24:00,815.0,815.0,815.0,815.0,20.0
2026-09-17 14:25:00,829.7,829.7,829.7,829.7,2.0
2026-09-17 14:26:00,853.65,853.65,850.0,850.0,25.0
2026-09-17 14:28:00,874.3,874.3,874.3,874.3,1.0
2026-09-17 14:30:00,848.05,848.05,848.05,848.05,19.0
2026-09-17 14:31:00,839.55,839.55,839.55,839.55,22.0
2026-09-17 14:33:00,845.15,845.15,845.15,845.15,1.0
2026-09-17 14:36:00,829.9,830.0,829.9,830.0,2.0
2026-09-17 14:37:00,800.0,800.0,785.1,785.1,63.0
2026-09-17 14:38:00,805.65,815.0,800.0,800.0,10.0
2026-09-17 14:39:00,789.05,789.05,785.8,785.8,2.0
2026-09-17 14:40:00,803.0,805.0,803.0,805.0,22.0
2026-09-17 14:41:00,805.0,810.4,800.0,810.4,23.0
2026-09-17 14:42:00,814.7,837.85,814.7,837.85,3.0
2026-09-17 14:43:00,830.05,830.05,828.05,828.05,3.0
2026-09-17 14:44:00,850.0,850.0,850.0,850.0,6.0
2026-09-17 14:45:00,826.8,827.55,826.8,827.55,2.0
2026-09-17 14:47:00,825.75,825.75,825.75,825.75,1.0
2026-09-17 14:49:00,810.0,810.0,810.0,810.0,3.0
2026-09-17 14:50:00,821.85,821.85,821.85,821.85,4.0
2026-09-17 14:51:00,819.9,819.9,819.9,819.9,1.0
2026-09-17 14:54:00,827.8,827.8,827.8,827.8,1.0
2026-09-17 14:56:00,850.0,850.0,850.0,850.0,2.0
2026-09-17 15:00:00,858.9,860.0,858.9,860.0,39.0
2026-09-17 15:01:00,850.5,850.5,839.5,845.65,5.0
2026-09-17 15:02:00,848.0,848.0,848.0,848.0,1.0
2026-09-17 15:03:00,831.4,831.4,831.4,831.4,4.0
2026-09-17 15:04:00,831.3,831.3,831.3,831.3,1.0
2026-09-17 15:06:00,828.9,828.9,828.9,828.9,1.0
2026-09-17 15:07:00,820.0,820.0,820.0,820.0,20.0
2026-09-17 15:09:00,822.6,834.85,822.6,834.85,5.0
2026-09-17 15:10:00,831.85,831.85,831.85,831.85,5.0
2026-09-17 15:11:00,842.0,842.0,842.0,842.0,3.0
2026-09-17 15:12:00,849.4,849.4,843.75,843.75,3.0
2026-09-17 15:14:00,816.75,816.75,810.55,815.45,3.0
2026-09-17 15:15:00,818.4,818.4,809.5,809.5,2.0
2026-09-17 15:16:00,813.9,813.9,799.3,799.3,5.0
2026-09-17 15:17:00,792.75,807.8,792.75,807.8,6.0
2026-09-17 15:18:00,804.5,809.5,804.5,809.3,7.0
2026-09-17 15:19:00,800.7,800.7,800.7,800.7,3.0
2026-09-17 15:20:00,805.35,809.8,805.35,808.25,4.0
2026-09-17 15:21:00,800.0,800.0,800.0,800.0,12.0
2026-09-17 15:22:00,796.5,796.5,796.5,796.5,10.0
2026-09-17 15:25:00,784.0,788.25,784.0,788.25,5.0
2026-09-17 15:26:00,790.7,790.7,785.05,785.05,6.0
2026-09-17 15:27:00,790.6,790.6,790.25,790.25,5.0
2026-09-17 15:28:00,794.2,810.9,794.2,810.9,61.0
2026-09-17 15:29:00,803.65,803.65,802.3,802.45,52.0
2026-09-17 15:30:00,801.95,802.0,780.5,786.7,70.0
2026-09-17 15:32:00,794.4,794.4,793.25,793.25,8.0
2026-09-17 15:33:00,801.5,801.5,801.5,801.5,1.0
2026-09-17 15:34:00,792.6,796.45,792.6,795.9,8.0
2026-09-17 15:35:00,791.3,791.3,774.65,774.65,11.0
2026-09-17 15:39:00,747.55,752.85,747.55,752.85,7.0
2026-09-18 09:15:00,711.85,770.4,691.75,730.95,333.0
2026-09-18 09:16:00,730.3,750.05,713.15,719.9,251.0
2026-09-18 09:17:00,720.9,730.7,705.25,710.7,232.0
2026-09-18 09:18:00,714.45,769.5,712.1,767.35,147.0
2026-09-18 09:19:00,768.25,782.25,751.5,761.75,187.0
2026-09-18 09:20:00,761.85,798.6,761.85,788.6,125.0
2026-09-18 09:21:00,795.25,795.7,782.05,791.8,48.0
2026-09-18 09:22:00,791.05,791.05,769.4,786.95,56.0
2026-09-18 09:23:00,783.7,786.45,762.7,762.7,21.0
2026-09-18 09:24:00,765.0,765.0,747.5,764.25,55.0
2026-09-18 09:25:00,770.25,789.8,767.5,787.75,25.0
2026-09-18 09:26:00,789.9,801.9,779.15,801.9,40.0
2026-09-18 09:27:00,799.35,823.0,797.3,818.85,94.0
2026-09-18 09:28:00,826.85,830.95,819.9,822.15,46.0
2026-09-18 09:29:00,816.15,832.5,804.05,812.8,61.0
2026-09-18 09:30:00,814.8,844.0,804.05,827.8,65.0
2026-09-18 09:31:00,840.45,844.15,818.0,834.3,52.0
2026-09-18 09:32:00,844.15,844.15,830.0,830.2,21.0
2026-09-18 09:33:00,844.15,850.0,834.8,834.8,22.0
2026-09-18 09:34:00,836.05,848.3,835.95,845.4,7.0
2026-09-18 09:35:00,848.85,852.25,827.15,827.55,59.0
2026-09-18 09:36:00,826.85,826.85,783.6,783.6,51.0
2026-09-18 09:37:00,793.95,810.55,793.95,800.75,30.0
2026-09-18 09:38:00,798.15,804.95,796.1,804.95,21.0
2026-09-18 09:39:00,807.8,812.6,782.6,787.15,62.0
2026-09-18 09:40:00,799.05,803.0,797.8,798.1,13.0
2026-09-18 09:41:00,798.1,804.7,793.05,796.9,29.0
2026-09-18 09:42:00,804.7,804.7,782.2,783.4,13.0
2026-09-18 09:43:00,793.3,818.8,793.3,818.8,12.0
2026-09-18 09:44:00,816.85,830.0,810.25,810.25,20.0
2026-09-18 09:45:00,796.8,816.45,796.8,816.0,12.0
2026-09-18 09:46:00,820.1,820.1,797.95,805.95,44.0
2026-09-18 09:47:00,801.55,806.45,800.35,800.35,21.0
2026-09-18 09:48:00,790.0,791.35,778.3,784.55,71.0
2026-09-18 09:49:00,782.05,809.55,782.05,809.55,32.0
2026-09-18 09:50:00,808.6,808.6,795.1,802.05,38.0
2026-09-18 09:51:00,814.0,815.95,798.35,799.4,31.0
2026-09-18 09:52:00,801.6,806.05,784.7,785.0,31.0
2026-09-18 09:53:00,782.2,791.85,780.8,782.2,32.0
2026-09-18 09:54:00,787.4,788.8,778.1,778.1,28.0
2026-09-18 09:55:00,776.55,776.55,760.0,776.55,32.0
2026-09-18 09:56:00,794.55,794.55,788.1,788.1,20.0
2026-09-18 09:57:00,767.35,772.8,749.65,772.8,39.0
2026-09-18 09:58:00,772.8,772.95,767.0,769.25,31.0
2026-09-18 09:59:00,774.5,774.5,762.75,764.05,22.0
2026-09-18 10:00:00,766.35,766.35,751.25,757.15,17.0
2026-09-18 10:01:00,749.9,757.8,749.9,757.8,8.0
2026-09-18 10:02:00,760.35,764.85,752.1,763.35,21.0
2026-09-18 10:03:00,769.4,774.6,759.2,771.05,62.0
2026-09-18 10:04:00,773.0,777.1,769.5,775.45,59.0
2026-09-18 10:05:00,777.85,777.85,753.0,753.0,24.0
2026-09-18 10:06:00,765.45,773.5,760.4,772.4,75.0
2026-09-18 10:07:00,788.6,796.45,770.1,770.1,39.0
2026-09-18 10:08:00,774.35,774.35,753.9,753.9,47.0
2026-09-18 10:09:00,748.9,764.45,745.9,759.4,59.0
2026-09-18 10:10:00,760.8,764.5,753.65,764.5,64.0
2026-09-18 10:11:00,763.15,763.15,753.55,753.55,28.0
2026-09-18 10:12:00,753.85,757.65,750.0,756.95,33.0
2026-09-18 10:13:00,757.65,757.65,742.65,742.65,21.0
2026-09-18 10:14:00,746.05,754.35,746.05,753.55,27.0
2026-09-18 10:15:00,751.9,753.3,751.9,753.3,3.0
2026-09-18 10:16:00,765.55,765.55,760.05,762.0,16.0
2026-09-18 10:17:00,763.0,767.45,757.45,760.3,22.0
2026-09-18 10:18:00,762.3,762.3,762.3,762.3,2.0
2026-09-18 10:19:00,765.1,773.2,765.1,773.2,19.0
2026-09-18 10:20:00,770.2,770.25,765.8,765.8,27.0
2026-09-18 10:21:00,759.95,766.85,756.5,766.85,35.0
2026-09-18 10:22:00,762.6,770.75,762.6,767.6,6.0
2026-09-18 10:23:00,767.6,778.0,767.1,778.0,7.0
2026-09-18 10:24:00,782.4,798.0,779.25,791.9,61.0
2026-09-18 10:25:00,791.4,791.4,788.5,790.2,6.0
2026-09-18 10:26:00,788.85,795.6,784.1,792.0,10.0
2026-09-18 10:27:00,801.05,816.45,798.65,798.65,159.0
2026-09-18 10:28:00,791.55,791.55,783.8,788.0,37.0
2026-09-18 10:29:00,790.0,797.7,789.85,789.85,35.0
2026-09-18 10:30:00,784.55,784.55,775.85,781.75,71.0
2026-09-18 10:31:00,779.75,800.0,779.75,800.0,37.0
2026-09-18 10:32:00,810.0,815.1,807.35,813.55,12.0
2026-09-18 10:33:00,804.15,808.45,802.75,802.75,32.0
2026-09-18 10:34:00,813.0,813.55,804.1,804.1,42.0
2026-09-18 10:35:00,804.9,809.55,800.95,809.55,27.0
2026-09-18 10:36:00,808.8,810.0,803.35,807.65,13.0
2026-09-18 10:37:00,815.0,815.0,800.4,800.4,53.0
2026-09-18 10:38:00,790.0,797.7,786.25,795.95,20.0
2026-09-18 10:39:00,807.65,807.65,807.65,807.65,1.0
2026-09-18 10:40:00,819.9,830.0,817.0,828.1,122.0
2026-09-18 10:41:00,818.5,818.5,818.5,818.5,4.0
2026-09-18 10:42:00,806.6,806.6,799.1,806.2,33.0
2026-09-18 10:43:00,808.5,808.5,808.5,808.5,5.0
2026-09-18 10:44:00,808.25,815.95,808.25,815.95,2.0
2026-09-18 10:45:00,806.55,806.55,806.55,806.55,1.0
2026-09-18 10:46:00,803.95,808.0,799.05,808.0,33.0
2026-09-18 10:47:00,815.0,815.0,809.5,809.5,12.0
2026-09-18 10:48:00,800.95,806.3,800.95,806.3,3.0
2026-09-18 10:49:00,815.0,816.05,804.0,804.0,15.0
2026-09-18 10:50:00,804.9,804.9,796.75,796.75,26.0
2026-09-18 10:51:00,800.35,800.35,779.2,779.2,27.0
2026-09-18 10:52:00,777.45,788.65,770.85,784.75,27.0
2026-09-18 10:55:00,796.85,796.85,779.2,783.45,21.0
2026-09-18 10:56:00,787.8,792.0,780.9,780.9,25.0
2026-09-18 10:58:00,792.85,798.9,791.25,798.9,18.0
2026-09-18 10:59:00,797.65,797.65,789.25,789.25,29.0
2026-09-18 11:00:00,792.7,795.95,786.9,787.4,33.0
2026-09-18 11:01:00,790.55,809.1,790.55,807.7,11.0
2026-09-18 11:02:00,812.6,815.75,789.8,792.65,21.0
2026-09-18 11:03:00,795.5,799.95,795.5,796.85,15.0
2026-09-18 11:04:00,806.15,806.15,806.15,806.15,3.0
2026-09-18 11:05:00,810.0,835.0,810.0,828.4,46.0
2026-09-18 11:06:00,828.8,829.1,810.05,814.45,48.0
2026-09-18 11:07:00,811.55,811.55,805.75,805.75,9.0
2026-09-18 11:08:00,801.5,801.5,799.2,799.2,21.0
2026-09-18 11:09:00,800.0,800.0,800.0,800.0,5.0
2026-09-18 11:10:00,802.0,810.0,802.0,807.25,12.0
2026-09-18 11:11:00,800.0,800.0,800.0,800.0,4.0
2026-09-18 11:12:00,794.7,801.65,794.7,801.65,7.0
2026-09-18 11:13:00,814.25,814.25,814.25,814.25,1.0
2026-09-18 11:14:00,805.5,805.5,801.2,801.2,8.0
2026-09-18 11:16:00,803.55,809.75,803.55,809.75,11.0
2026-09-18 11:17:00,809.85,813.0,809.85,813.0,3.0
2026-09-18 11:18:00,819.0,824.1,819.0,824.1,59.0
2026-09-18 11:19:00,825.5,825.5,821.9,821.9,3.0
2026-09-18 11:20:00,801.9,801.9,801.9,801.9,15.0
2026-09-18 11:21:00,805.15,812.0,802.95,812.0,17.0
2026-09-18 11:22:00,800.6,802.75,798.7,802.75,10.0
2026-09-18 11:23:00,804.8,804.8,796.95,803.35,63.0
2026-09-18 11:24:00,808.75,808.75,799.35,804.35,6.0
2026-09-18 11:25:00,808.45,816.0,805.9,814.35,14.0
2026-09-18 11:26:00,817.15,817.15,817.15,817.15,4.0
2026-09-18 11:27:00,811.5,811.5,810.65,810.65,2.0
2026-09-18 11:28:00,812.85,814.95,812.85,814.45,23.0
2026-09-18 11:29:00,819.6,819.6,814.35,814.35,5.0
2026-09-18 11:30:00,808.45,809.85,792.4,809.85,83.0
2026-09-18 11:31:00,808.55,821.25,808.1,817.5,35.0
2026-09-18 11:32:00,804.65,804.65,804.65,804.65,6.0
2026-09-18 11:33:00,809.6,820.4,808.6,820.1,13.0
2026-09-18 11:34:00,814.3,818.6,814.3,817.55,6.0
2026-09-18 11:36:00,806.1,806.1,805.2,805.2,3.0
2026-09-18 11:37:00,805.5,808.2,802.35,808.2,4.0
2026-09-18 11:38:00,811.3,811.3,806.35,806.35,23.0
2026-09-18 11:39:00,807.75,807.75,807.75,807.75,2.0
2026-09-18 11:40:00,811.05,811.05,804.9,804.9,2.0
2026-09-18 11:41:00,805.55,808.55,805.55,807.25,6.0
2026-09-18 11:42:00,798.4,798.4,798.4,798.4,3.0
2026-09-18 11:43:00,810.0,810.0,810.0,810.0,45.0
2026-09-18 11:44:00,810.6,810.6,810.6,810.6,3.0
2026-09-18 11:45:00,809.1,809.1,805.35,805.35,6.0
2026-09-18 11:46:00,797.55,797.55,790.35,795.5,32.0
2026-09-18 11:47:00,790.9,801.65,790.9,801.65,4.0
2026-09-18 11:49:00,790.4,790.4,785.1,785.1,4.0
2026-09-18 11:50:00,783.2,783.2,781.65,781.65,6.0
2026-09-18 11:51:00,787.2,788.35,779.3,779.3,13.0
2026-09-18 11:52:00,770.0,770.0,750.0,750.45,35.0
2026-09-18 11:53:00,753.5,754.65,738.45,748.0,17.0
2026-09-18 11:54:00,750.1,752.6,747.0,752.6,21.0
2026-09-18 11:55:00,750.95,760.0,744.0,760.0,19.0
2026-09-18 11:56:00,760.0,760.0,754.3,754.3,25.0
2026-09-18 11:57:00,752.95,752.95,740.0,749.5,28.0
2026-09-18 11:58:00,740.85,745.8,739.45,742.3,45.0
2026-09-18 11:59:00,743.75,753.1,743.75,753.1,9.0
2026-09-18 12:00:00,750.0,751.2,726.55,727.8,65.0
2026-09-18 12:01:00,731.55,733.65,726.35,733.65,21.0
2026-09-18 12:02:00,731.1,734.3,726.4,733.9,54.0
2026-09-18 12:03:00,731.25,737.4,730.35,737.4,27.0
2026-09-18 12:04:00,741.0,759.15,741.0,759.15,41.0
2026-09-18 12:05:00,758.75,768.0,758.75,766.5,43.0
2026-09-18 12:06:00,758.75,760.2,746.2,746.2,34.0
2026-09-18 12:07:00,752.8,755.6,749.35,755.6,522.0
2026-09-18 12:08:00,751.95,755.3,751.95,755.3,496.0
2026-09-18 12:09:00,767.45,770.65,758.25,758.25,60.0
2026-09-18 12:10:00,757.75,757.75,749.7,753.0,19.0
2026-09-18 12:11:00,755.3,755.3,746.7,746.7,120.0
2026-09-18 12:12:00,738.9,748.25,738.5,747.25,31.0
2026-09-18 12:13:00,743.5,743.95,739.15,739.15,33.0
2026-09-18 12:14:00,743.6,745.4,743.6,744.8,21.0
2026-09-18 12:16:00,744.15,746.1,743.1,744.65,8.0
2026-09-18 12:17:00,742.7,750.65,742.7,750.65,6.0
2026-09-18 12:18:00,756.0,756.0,751.9,751.9,33.0
2026-09-18 12:19:00,759.4,759.4,759.4,759.4,12.0
2026-09-18 12:20:00,770.35,770.8,758.8,760.85,40.0
2026-09-18 12:21:00,757.2,757.2,754.5,754.5,5.0
2026-09-18 12:22:00,757.7,761.6,755.75,761.6,23.0
2026-09-18 12:23:00,761.35,761.35,750.9,753.3,34.0
2026-09-18 12:24:00,751.85,758.15,742.45,753.05,69.0
2026-09-18 12:25:00,761.15,761.15,760.75,760.75,14.0
2026-09-18 12:26:00,757.6,759.6,756.4,759.6,13.0
2026-09-18 12:27:00,762.0,763.35,751.0,751.0,23.0
2026-09-18 12:28:00,740.1,747.8,740.1,744.35,42.0
2026-09-18 12:29:00,743.75,746.2,742.4,742.4,22.0
2026-09-18 12:30:00,739.0,739.55,731.85,735.9,42.0
2026-09-18 12:31:00,730.95,734.75,730.95,733.3,14.0
2026-09-18 12:32:00,738.3,738.55,736.1,736.1,24.0
2026-09-18 12:33:00,740.55,742.05,736.8,742.05,23.0
2026-09-18 12:34:00,738.95,746.3,738.95,739.85,24.0
2026-09-18 12:35:00,736.0,736.0,730.45,733.4,14.0
2026-09-18 12:36:00,723.05,723.05,716.8,716.8,71.0
2026-09-18 12:37:00,716.55,719.55,710.0,719.55,43.0
2026-09-18 12:38:00,721.3,729.8,719.25,729.8,46.0
2026-09-18 12:39:00,735.05,736.5,733.3,733.7,18.0
2026-09-18 12:40:00,727.2,727.2,725.65,725.85,9.0
2026-09-18 12:41:00,717.6,724.85,717.6,724.85,10.0
2026-09-18 12:42:00,715.0,717.95,715.0,717.95,12.0
2026-09-18 12:43:00,720.65,721.5,711.0,712.3,1042.0
2026-09-18 12:44:00,705.65,715.1,704.3,715.1,61.0
2026-09-18 12:45:00,724.45,728.6,719.95,721.9,41.0
2026-09-18 12:46:00,722.65,722.65,718.6,718.6,43.0
2026-09-18 12:47:00,715.2,720.2,714.2,720.2,16.0
2026-09-18 12:48:00,720.2,720.2,720.2,720.2,2.0
2026-09-18 12:49:00,727.1,727.1,723.65,723.65,17.0
2026-09-18 12:50:00,721.4,721.4,721.4,721.4,19.0
2026-09-18 12:51:00,725.7,732.55,723.15,732.55,22.0
2026-09-18 12:52:00,731.55,731.55,729.3,729.3,2.0
2026-09-18 12:54:00,720.0,720.0,720.0,720.0,14.0
2026-09-18 12:55:00,719.1,719.1,719.1,719.1,7.0
2026-09-18 12:56:00,710.0,713.3,705.95,713.3,18.0
2026-09-18 12:57:00,717.95,721.05,717.75,721.05,12.0
2026-09-18 12:58:00,720.4,720.4,710.55,717.2,16.0
2026-09-18 12:59:00,713.7,713.7,697.85,701.9,53.0
2026-09-18 13:00:00,699.3,699.8,696.2,698.4,12.0
2026-09-18 13:01:00,696.7,697.75,689.0,696.1,47.0
2026-09-18 13:02:00,695.15,695.15,683.15,685.4,23.0
2026-09-18 13:03:00,687.5,688.15,682.8,688.15,17.0
2026-09-18 13:04:00,680.0,680.15,670.0,680.15,79.0
2026-09-18 13:05:00,677.25,688.05,675.95,687.3,50.0
2026-09-18 13:06:00,683.3,684.45,678.55,684.45,34.0
2026-09-18 13:07:00,684.3,684.3,678.5,679.45,23.0
2026-09-18 13:08:00,677.6,683.15,674.4,683.15,81.0
2026-09-18 13:09:00,678.25,682.15,678.25,679.6,6.0
2026-09-18 13:10:00,679.0,679.0,679.0,679.0,3.0
2026-09-18 13:11:00,684.5,695.0,684.5,695.0,50.0
2026-09-18 13:12:00,693.1,693.1,689.65,690.25,47.0
